Date,Money,Lending
2010-06-30,1.1,-0.8
2010-07-31,1.0,-0.4
2010-08-31,1.2,-0.1
2010-09-30,1.8,-0.7
2010-10-31,1.7,-0.4
2010-11-30,1.6,-0.4
2010-12-31,2.5,-0.9
2011-01-31,1.9,-0.4
2011-02-28,2.0,0.2
2011-03-31,1.5,-0.2
2011-04-30,1.6,0.4
2011-05-31,1.7,-0.2
2011-06-30,1.6,0.1
2011-07-31,2.3,0.1
2011-08-31,2.6,0.2
2011-09-30,2.5,1.0
2011-10-31,2.7,0.8
2011-11-30,2.5,0.9
2011-12-31,1.4,1.4
2012-01-31,2.5,1.3
2012-02-29,2.5,0.9
2012-03-31,3.1,1.1
2012-04-30,3.5,1.2
2012-05-31,3.0,1.3
2012-06-30,3.6,0.8
2012-07-31,3.8,1.0
2012-08-31,4.1,0.7
2012-09-30,4.1,0.1
2012-10-31,4.0,0.3
2012-11-30,4.6,-0.6
2012-12-31,5.2,-0.6
2013-01-31,4.9,-0.3
2013-02-28,5.0,0.1
2013-03-31,4.5,-0.4
2013-04-30,4.8,-0.8
2013-05-31,5.3,-1.1
2013-06-30,5.0,-0.9
2013-07-31,4.5,-0.7
2013-08-31,4.4,-0.2
2013-09-30,4.3,-0.3
2013-10-31,4.3,0.0
2013-11-30,4.7,0.4
2013-12-31,3.7,0.5
2014-01-31,3.5,0.1
2014-02-28,4.2,0.2
2014-03-31,4.1,-0.1
2014-04-30,3.9,0.5
2014-05-31,3.8,1.1
2014-06-30,4.1,1.6
2014-07-31,3.7,1.5
2014-08-31,3.6,1.4
2014-09-30,3.8,1.4
2014-10-31,3.4,1.1
2014-11-30,3.0,1.3
2014-12-31,4.4,1.6
2015-01-31,4.5,2.2
2015-02-28,3.8,1.9
2015-03-31,4.0,2.9
2015-04-30,4.3,2.7
2015-05-31,4.2,2.4
2015-06-30,3.7,1.8
2015-07-31,4.3,2.4
2015-08-31,3.7,2.4
2015-09-30,3.8,3.1
2015-10-31,4.5,3.3
2015-11-30,4.6,3.6
2015-12-31,3.7,3.5
2016-01-31,4.1,3.9
2016-02-29,4.6,4.9
2016-03-31,4.7,5.2
2016-04-30,4.1,4.9
2016-05-31,4.8,5.6
2016-06-30,6.0,6.8
2016-07-31,7.0,6.5
2016-08-31,7.3,6.6
2016-09-30,7.6,6.5
2016-10-31,7.6,6.1
2016-11-30,6.8,6.0
2016-12-31,7.2,6.2
2017-01-31,6.6,5.3
2017-02-28,6.5,4.6
2017-03-31,6.9,4.6
2017-04-30,7.4,4.9
2017-05-31,6.8,4.9
2017-06-30,6.1,3.8
2017-07-31,4.5,3.6
2017-08-31,5.2,3.9
2017-09-30,4.6,3.9
2017-10-31,4.3,4.2
2017-11-30,4.9,4.1
2017-12-31,4.8,4.4
2018-01-31,5.1,4.5
2018-02-28,4.6,3.8
2018-03-31,3.8,3.6
2018-04-30,3.3,3.1
2018-05-31,4.2,2.7
2018-06-30,3.5,3.1
2018-07-31,3.3,3.3
2018-08-31,2.7,2.7
2018-09-30,2.4,3.1
2018-10-31,2.6,3.4
2018-11-30,2.2,3.6
2018-12-31,2.5,3.7
2019-01-31,1.8,3.6
2019-02-28,2.0,3.7
2019-03-31,2.3,3.7
2019-04-30,2.8,4.1
2019-05-31,1.8,3.9
2019-06-30,2.1,3.9
2019-07-31,3.0,4.3
2019-08-31,3.4,5.5
2019-09-30,3.9,5.0
2019-10-31,3.5,5.1
2019-11-30,4.0,4.7
2019-12-31,3.8,4.4
2020-01-31,4.4,4.3
2020-02-29,4.6,4.5
2020-03-31,7.5,6.6
2020-04-30,9.2,5.9
2020-05-31,11.5,6.3
2020-06-30,12.0,6.2
2020-07-31,12.4,5.5
2020-08-31,11.7,4.2
2020-09-30,11.6,4.0
2020-10-31,13.1,3.9
2020-11-30,13.9,4.6
2020-12-31,14.2,4.2
2021-01-31,15.1,4.4
2021-02-28,15.4,3.9
2021-03-31,12.4,1.5
2021-04-30,11.0,1.9
2021-05-31,8.7,1.8
2021-06-30,8.9,2.8
2021-07-31,7.8,2.1
2021-08-31,8.2,2.4
2021-09-30,8.5,2.5
2021-10-31,7.7,2.6
2021-11-30,6.8,1.9
2021-12-31,6.3,1.9
2022-01-31,5.3,2.4
2022-02-28,4.9,2.8
2022-03-31,5.4,3.7
2022-04-30,4.6,3.6
2022-05-31,5.2,3.9
2022-06-30,4.3,2.3
2022-07-31,4.7,3.4
2022-08-31,4.7,3.4
2022-09-30,6.9,4.4
2022-10-31,5.5,2.5
2022-11-30,4.1,1.5
2022-12-31,2.6,1.4
2023-01-31,3.6,0.8
2023-02-28,3.1,-0.2
2023-03-31,1.3,-1.2
2023-04-30,1.5,-1.1
2023-05-31,0.5,-1.5
2023-06-30,0.5,-1.5
2023-07-31,-0.1,-1.6
2023-08-31,-0.6,-1.8
2023-09-30,-4.2,-2.7
2023-10-31,-3.1,-1.6
2023-11-30,-2.3,-0.2
2023-12-31,-0.2,0.0
2024-01-31,-1.5,0.3
2024-02-29,-0.9,0.4
2024-03-31,0.2,0.9
2024-04-30,0.4,1.0
2024-05-31,0.7,1.0
2024-06-30,1.0,1.2
2024-07-31,1.6,1.2
2024-08-31,1.8,1.4
